Index,V1,V2,Noise,class
599,359,358,353,0
600,358,360,353
601,355,359,354
602,359,359,354
603,356,359,354
604,358,360,355
605,355,359,355
606,358,361,355
607,358,360,352
608,353,313,295
609,354,325,298
610,658,295,311
611,680,279,315
612,710,235,301
613,711,298,341
614,562,251,272
615,390,329,336
616,367,391,351
617,317,358,326
618,302,417,360
619,410,260,329
620,499,379,338
621,495,449,393
622,468,358,365
623,455,338,358
624,342,317,313
625,381,384,332
626,460,209,325
627,480,479,378
628,435,381,373
629,335,357,361
630,319,368,326
631,405,355,341
632,416,384,379
633,438,323,332
634,419,307,325
635,358,377,347
636,259,333,305
637,314,354,336
638,332,347,312
639,326,331,345
640,316,372,313
